business_id,date
80,2016-03
78844,2016-03
81,2016-03
78844,2016-03
78844,2016-03
78903,2016-03
96,2016-03
78911,2016-03
93,2016-03
78911,2016-03
79130,2016-03
79130,2016-03
100,2016-03
79130,2016-03
79168,2016-03
79180,2016-03
79366,2016-03
79528,2016-03
73,2016-03
79528,2016-03
79528,2016-03
79625,2016-03
79632,2016-03
89,2016-03
79805,2016-03
94,2016-03
79916,2016-03
89,2016-03
79961,2016-03
79961,2016-03
80024,2016-03
80112,2016-03
80236,2016-03
90,2016-03
80243,2016-03
60,2016-03
80243,2016-03
80273,2016-03
62,2016-03
80273,2016-03
80273,2016-03
80286,2016-03
92,2016-03
80406,2016-03
80524,2016-03
94,2016-03
80573,2016-03
80573,2016-03
96,2016-03
80614,2016-03
80614,2016-03
80617,2016-03
100,2016-03
80669,2016-03
88,2016-03
80682,2016-03
94,2016-03
80682,2016-03
80786,2016-03
100,2016-03
80824,2016-03
79,2016-03
80829,2016-03
96,2016-03
80930,2016-03
98,2016-03
80940,2016-03
86,2016-03
80940,2016-03
81077,2016-03
96,2016-03
81094,2016-03
98,2016-03
81103,2016-03
81153,2016-03
78,2016-03
81153,2016-03
81161,2016-03
92,2016-03
81179,2016-03
81,2016-03
81341,2016-03
81349,2016-03
94,2016-03
81365,2016-03
100,2016-03
81381,2016-03
100,2016-03
81432,2016-03
81432,2016-03
81464,2016-03
100,2016-03
81509,2016-03
81522,2016-03
81540,2016-03
77,2016-03
81540,2016-03
81680,2016-03
92,2016-03
81707,2016-03
100,2016-03
81862,2016-03
98,2016-03
81862,2016-03
81890,2016-03
100,2016-03
81947,2016-03
89,2016-03
81947,2016-03
82009,2016-03
92,2016-03
82009,2016-03
82074,2016-03
82074,2016-03
82090,2016-03
98,2016-03
82196,2016-03
92,2016-03
82196,2016-03
82217,2016-03
92,2016-03
82276,2016-03
94,2016-03
82290,2016-03
85,2016-03
82332,2016-03
94,2016-03
82410,2016-03
82,2016-03
82410,2016-03
82429,2016-03
93,2016-03
82429,2016-03
82571,2016-03
91,2016-03
82690,2016-03
82695,2016-03
82803,2016-03
82880,2016-03
83351,2016-03
77,2016-03
83351,2016-03
83351,2016-03
83352,2016-03
83365,2016-03
96,2016-03
83365,2016-03
83424,2016-03
81,2016-03
83472,2016-03
94,2016-03
83475,2016-03
80,2016-03
83515,2016-03
83524,2016-03
90,2016-03
83612,2016-03
96,2016-03
83612,2016-03
83633,2016-03
83703,2016-03
100,2016-03
83703,2016-03
83704,2016-03
94,2016-03
83808,2016-03
84,2016-03
83808,2016-03
83827,2016-03
67,2016-03
83827,2016-03
83827,2016-03
83842,2016-03
88,2016-03
83953,2016-03
83955,2016-03
84037,2016-03
84,2016-03
84205,2016-03
83,2016-03
84205,2016-03
84393,2016-03
84393,2016-03
84393,2016-03
84530,2016-03
84530,2016-03
85,2016-03
84551,2016-03
84749,2016-03
84749,2016-03
84770,2016-03
84865,2016-03
84865,2016-03
85109,2016-03
88,2016-03
85144,2016-03
96,2016-03
85170,2016-03
100,2016-03
85170,2016-03
85220,2016-03
96,2016-03
85220,2016-03
85317,2016-03
85319,2016-03
85,2016-03
85495,2016-03
100,2016-03
85560,2016-03
85679,2016-03
96,2016-03
85731,2016-03
85731,2016-03
85731,2016-03
85738,2016-03
90,2016-03
85739,2016-03
76,2016-03
85739,2016-03
85739,2016-03
85750,2016-03
85750,2016-03
90,2016-03
85779,2016-03
87,2016-03
85779,2016-03
85781,2016-03
86,2016-03
85787,2016-03
85835,2016-03
85835,2016-03
85843,2016-03
76,2016-03
85843,2016-03
85849,2016-03
85851,2016-03
85851,2016-03
85851,2016-03
85851,2016-03
85851,2016-03
96,2016-03
85852,2016-03
85852,2016-03
98,2016-03
85856,2016-03
85919,2016-03
96,2016-03
85924,2016-03
85953,2016-03
85953,2016-03
85955,2016-03
85972,2016-03
85,2016-03
85987,2016-03
96,2016-03
86013,2016-03
86073,2016-03
86116,2016-03
86132,2016-03
86148,2016-03
86148,2016-03
92,2016-03
86150,2016-03
86151,2016-03
86151,2016-03
86158,2016-03
86161,2016-03
89,2016-03
86161,2016-03
86164,2016-03
86164,2016-03
98,2016-03
86166,2016-03
86213,2016-03
86213,2016-03
86219,2016-03
100,2016-03
86261,2016-03
86261,2016-03
86271,2016-03
86277,2016-03
94,2016-03
86282,2016-03
86301,2016-03
96,2016-03
86301,2016-03
86303,2016-03
83,2016-03
86303,2016-03
86305,2016-03
86306,2016-03
86331,2016-03
86350,2016-03
86361,2016-03
100,2016-03
86362,2016-03
86370,2016-03
86399,2016-03
86399,2016-03
86469,2016-03
86484,2016-03
86490,2016-03
90,2016-03
86500,2016-03
86506,2016-03
100,2016-03
86539,2016-03
86549,2016-03
86549,2016-03
86549,2016-03
86549,2016-03
100,2016-03
86551,2016-03
86593,2016-03
86609,2016-03
86619,2016-03
86643,2016-03
86,2016-03
86643,2016-03
86644,2016-03
86649,2016-03
93,2016-03
86649,2016-03
86656,2016-03
86656,2016-03
86658,2016-03
80,2016-03
86658,2016-03
86663,2016-03
86670,2016-03
86670,2016-03
77,2016-03
86681,2016-03
86681,2016-03
79,2016-03
86682,2016-03
86,2016-03
86682,2016-03
86692,2016-03
86694,2016-03
86694,2016-03
92,2016-03
86696,2016-03
86715,2016-03
86753,2016-03
86765,2016-03
86765,2016-03
86765,2016-03
86774,2016-03
96,2016-03
86774,2016-03
86798,2016-03
86798,2016-03
86807,2016-03
86807,2016-03
98,2016-03
86814,2016-03
86816,2016-03
86829,2016-03
86845,2016-03
90,2016-03
86845,2016-03
86849,2016-03
86881,2016-03
86972,2016-03
86990,2016-03
87015,2016-03
87021,2016-03
87050,2016-03
87117,2016-03
87117,2016-03
58,2016-04
73,2016-04
80,2016-04
98,2016-04
140,2016-04
85,2016-04
187,2016-04
258,2016-04
88,2016-04
298,2016-04
87,2016-04
300,2016-04
68,2016-04
300,2016-04
328,2016-04
386,2016-04
386,2016-04
82,2016-04
386,2016-04
477,2016-04
88,2016-04
477,2016-04
480,2016-04
86,2016-04
496,2016-04
91,2016-04
507,2016-04
538,2016-04
85,2016-04
538,2016-04
542,2016-04
547,2016-04
98,2016-04
628,2016-04
82,2016-04
659,2016-04
88,2016-04
695,2016-04
94,2016-04
765,2016-04
792,2016-04
94,2016-04
874,2016-04
96,2016-04
880,2016-04
61,2016-04
880,2016-04
951,2016-04
88,2016-04
952,2016-04
89,2016-04
1090,2016-04
100,2016-04
1147,2016-04
98,2016-04
1156,2016-04
92,2016-04
1199,2016-04
90,2016-04
1339,2016-04
90,2016-04
1368,2016-04
91,2016-04
1381,2016-04
1413,2016-04
100,2016-04
1438,2016-04
87,2016-04
1438,2016-04
1444,2016-04
96,2016-04
1505,2016-04
1515,2016-04
92,2016-04
1516,2016-04
94,2016-04
1517,2016-04
90,2016-04
1567,2016-04
87,2016-04
1571,2016-04
85,2016-04
1571,2016-04
1582,2016-04
83,2016-04
1609,2016-04
1617,2016-04
1617,2016-04
1617,2016-04
1674,2016-04
82,2016-04
1685,2016-04
88,2016-04
1710,2016-04
88,2016-04
1710,2016-04
1712,2016-04
1778,2016-04
1830,2016-04
86,2016-04
1833,2016-04
78,2016-04
1833,2016-04
1833,2016-04
1867,2016-04
94,2016-04
1882,2016-04
89,2016-04
1882,2016-04
1930,2016-04
84,2016-04
1972,2016-04
74,2016-04
1977,2016-04
2007,2016-04
2044,2016-04
2066,2016-04
86,2016-04
2094,2016-04
94,2016-04
2134,2016-04
90,2016-04
2168,2016-04
89,2016-04
2216,2016-04
85,2016-04
2223,2016-04
78,2016-04
2245,2016-04
92,2016-04
2256,2016-04
2266,2016-04
2292,2016-04
90,2016-04
2336,2016-04
2369,2016-04
2519,2016-04
80,2016-04
2578,2016-04
91,2016-04
2592,2016-04
100,2016-04
2667,2016-04
98,2016-04
2709,2016-04
2709,2016-04
2716,2016-04
2756,2016-04
2780,2016-04
92,2016-04
2799,2016-04
100,2016-04
2808,2016-04
74,2016-04
2836,2016-04
2861,2016-04
93,2016-04
2898,2016-04
3021,2016-04
92,2016-04
3043,2016-04
94,2016-04
3048,2016-04
96,2016-04
3050,2016-04
90,2016-04
3133,2016-04
85,2016-04
3133,2016-04
3155,2016-04
83,2016-04
3167,2016-04
68,2016-04
3167,2016-04
3186,2016-04
94,2016-04
3222,2016-04
84,2016-04
3237,2016-04
74,2016-04
3237,2016-04
3253,2016-04
88,2016-04
3262,2016-04
3262,2016-04
100,2016-04
3285,2016-04
3285,2016-04
3296,2016-04
96,2016-04
3299,2016-04
83,2016-04
3335,2016-04
3350,2016-04
3394,2016-04
90,2016-04
3428,2016-04
100,2016-04
3432,2016-04
90,2016-04
3437,2016-04
3437,2016-04
92,2016-04
3439,2016-04
96,2016-04
3445,2016-04
89,2016-04
3482,2016-04
81,2016-04
3490,2016-04
100,2016-04
3519,2016-04
3522,2016-04
92,2016-04
3525,2016-04
98,2016-04
3529,2016-04
96,2016-04
3550,2016-04
81,2016-04
3550,2016-04
3655,2016-04
3693,2016-04
3736,2016-04
3736,2016-04
91,2016-04
3743,2016-04
3769,2016-04
96,2016-04
3769,2016-04
3817,2016-04
74,2016-04
3817,2016-04
3834,2016-04
3870,2016-04
3875,2016-04
3936,2016-04
94,2016-04
4071,2016-04
83,2016-04
4158,2016-04
94,2016-04
4538,2016-04
96,2016-04
4548,2016-04
98,2016-04
4555,2016-04
92,2016-04
4584,2016-04
96,2016-04
4610,2016-04
94,2016-04
4614,2016-04
70,2016-04
4636,2016-04
96,2016-04
4642,2016-04
4656,2016-04
94,2016-04
4670,2016-04
4681,2016-04
100,2016-04
4688,2016-04
96,2016-04
4732,2016-04
4762,2016-04
92,2016-04
4762,2016-04
4800,2016-04
98,2016-04
4837,2016-04
100,2016-04
4850,2016-04
96,2016-04
4952,2016-04
100,2016-04
4960,2016-04
71,2016-04
4960,2016-04
4960,2016-04
4985,2016-04
5033,2016-04
94,2016-04
5090,2016-04
78,2016-04
5268,2016-04
5913,2016-04
96,2016-04
5913,2016-04
5919,2016-04
98,2016-04
5925,2016-04
5925,2016-04
5942,2016-04
94,2016-04
5948,2016-04
91,2016-04
5950,2016-04
5950,2016-04
86,2016-04
5952,2016-04
94,2016-04
5953,2016-04
100,2016-04
5966,2016-04
100,2016-04
6686,2016-04
98,2016-04
6756,2016-04
100,2016-04
6802,2016-04
100,2016-04
6860,2016-04
88,2016-04
7112,2016-04
100,2016-04
7372,2016-04
90,2016-04
7456,2016-04
7482,2016-04
85,2016-04
7493,2016-04
90,2016-04
7501,2016-04
7664,2016-04
98,2016-04
7745,2016-04
94,2016-04
9208,2016-04
92,2016-04
9232,2016-04
94,2016-04
9358,2016-04
100,2016-04
9672,2016-04
9672,2016-04
100,2016-04
9727,2016-04
10102,2016-04
10875,2016-04
11835,2016-04
98,2016-04
11860,2016-04
13226,2016-04
98,2016-04
13426,2016-04
90,2016-04
14740,2016-04
100,2016-04
14743,2016-04
96,2016-04
15535,2016-04
96,2016-04
15752,2016-04
15752,2016-04
98,2016-04
16349,2016-04
94,2016-04
18399,2016-04
98,2016-04
18480,2016-04
18767,2016-04
87,2016-04
18767,2016-04
18815,2016-04
94,2016-04
22606,2016-04
79,2016-04
23702,2016-04
89,2016-04
24572,2016-04
74,2016-04
25151,2016-04
92,2016-04
25153,2016-04
98,2016-04
25160,2016-04
100,2016-04
25161,2016-04
98,2016-04
25162,2016-04
98,2016-04
25163,2016-04
100,2016-04
25572,2016-04
68,2016-04
25572,2016-04
25572,2016-04
27377,2016-04
74,2016-04
27472,2016-04
85,2016-04
27472,2016-04
27793,2016-04
27964,2016-04
90,2016-04
27986,2016-04
90,2016-04
29304,2016-04
81,2016-04
32625,2016-04
94,2016-04
32733,2016-04
96,2016-04
32738,2016-04
96,2016-04
33012,2016-04
100,2016-04
33054,2016-04
93,2016-04
33093,2016-04
100,2016-04
33222,2016-04
87,2016-04
33222,2016-04
33272,2016-04
90,2016-04
33516,2016-04
89,2016-04
33700,2016-04
90,2016-04
33747,2016-04
78,2016-04
34066,2016-04
34161,2016-04
85,2016-04
34387,2016-04
96,2016-04
34710,2016-04
92,2016-04
34814,2016-04
87,2016-04
34814,2016-04
35026,2016-04
35340,2016-04
100,2016-04
35771,2016-04
96,2016-04
35771,2016-04
35805,2016-04
78,2016-04
35805,2016-04
35852,2016-04
90,2016-04
36024,2016-04
90,2016-04
36473,2016-04
94,2016-04
36850,2016-04
89,2016-04
36850,2016-04
36875,2016-04
98,2016-04
37319,2016-04
98,2016-04
37656,2016-04
98,2016-04
37882,2016-04
38106,2016-04
38126,2016-04
93,2016-04
38197,2016-04
94,2016-04
38231,2016-04
90,2016-04
38231,2016-04
38442,2016-04
81,2016-04
38566,2016-04
38606,2016-04
98,2016-04
39049,2016-04
92,2016-04
39050,2016-04
39076,2016-04
39176,2016-04
79,2016-04
39398,2016-04
91,2016-04
39481,2016-04
93,2016-04
39482,2016-04
96,2016-04
39495,2016-04
94,2016-04
39615,2016-04
57584,2016-04
77,2016-04
57732,2016-04
100,2016-04
57751,2016-04
92,2016-04
58628,2016-04
87,2016-04
58628,2016-04
59066,2016-04
59153,2016-04
88,2016-04
59153,2016-04
59331,2016-04
87,2016-04
59372,2016-04
100,2016-04
59727,2016-04
80,2016-04
59727,2016-04
59949,2016-04
96,2016-04
60085,2016-04
91,2016-04
60256,2016-04
89,2016-04
60544,2016-04
98,2016-04
60787,2016-04
100,2016-04
60833,2016-04
100,2016-04
60933,2016-04
87,2016-04
60933,2016-04
61391,2016-04
75,2016-04
61493,2016-04
96,2016-04
61514,2016-04
61595,2016-04
86,2016-04
61595,2016-04
61669,2016-04
88,2016-04
61789,2016-04
88,2016-04
61856,2016-04
90,2016-04
61976,2016-04
61976,2016-04
98,2016-04
62010,2016-04
96,2016-04
62064,2016-04
75,2016-04
62064,2016-04
62277,2016-04
90,2016-04
62532,2016-04
86,2016-04
62532,2016-04
62532,2016-04
62814,2016-04
63136,2016-04
94,2016-04
63256,2016-04
83,2016-04
63265,2016-04
91,2016-04
63265,2016-04
63489,2016-04
100,2016-04
63773,2016-04
63773,2016-04
63897,2016-04
96,2016-04
64007,2016-04
100,2016-04
64076,2016-04
64076,2016-04
84,2016-04
64141,2016-04
90,2016-04
64176,2016-04
80,2016-04
64379,2016-04
96,2016-04
64380,2016-04
86,2016-04
64805,2016-04
88,2016-04
65051,2016-04
65115,2016-04
93,2016-04
65115,2016-04
65291,2016-04
100,2016-04
65561,2016-04
68,2016-04
65561,2016-04
65791,2016-04
88,2016-04
65906,2016-04
100,2016-04
65925,2016-04
75,2016-04
66280,2016-04
84,2016-04
66361,2016-04
71,2016-04
66361,2016-04
66361,2016-04
66411,2016-04
66534,2016-04
87,2016-04
66536,2016-04
90,2016-04
66536,2016-04
66687,2016-04
100,2016-04
66736,2016-04
81,2016-04
66800,2016-04
66808,2016-04
100,2016-04
66874,2016-04
77,2016-04
66896,2016-04
96,2016-04
66961,2016-04
66988,2016-04
66988,2016-04
86,2016-04
67093,2016-04
100,2016-04
67122,2016-04
67122,2016-04
88,2016-04
67176,2016-04
100,2016-04
67187,2016-04
100,2016-04
67237,2016-04
88,2016-04
67262,2016-04
69,2016-04
67262,2016-04
67276,2016-04
90,2016-04
67356,2016-04
79,2016-04
67356,2016-04
67617,2016-04
100,2016-04
67676,2016-04
90,2016-04
67741,2016-04
83,2016-04
67869,2016-04
67936,2016-04
68104,2016-04
68,2016-04
68104,2016-04
68269,2016-04
94,2016-04
68278,2016-04
68287,2016-04
98,2016-04
68321,2016-04
77,2016-04
68360,2016-04
82,2016-04
68400,2016-04
68401,2016-04
92,2016-04
68428,2016-04
84,2016-04
68428,2016-04
68451,2016-04
76,2016-04
68452,2016-04
83,2016-04
68503,2016-04
92,2016-04
68503,2016-04
68618,2016-04
68618,2016-04
74,2016-04
68659,2016-04
68690,2016-04
94,2016-04
68692,2016-04
92,2016-04
68811,2016-04
68831,2016-04
68860,2016-04
79,2016-04
68860,2016-04
68963,2016-04
90,2016-04
68963,2016-04
69016,2016-04
69044,2016-04
93,2016-04
69045,2016-04
100,2016-04
69047,2016-04
69048,2016-04
94,2016-04
69049,2016-04
100,2016-04
69051,2016-04
98,2016-04
69053,2016-04
69135,2016-04
100,2016-04
69181,2016-04
69195,2016-04
76,2016-04
69205,2016-04
68,2016-04
69207,2016-04
92,2016-04
69207,2016-04
69249,2016-04
87,2016-04
69259,2016-04
89,2016-04
69259,2016-04
69282,2016-04
76,2016-04
69282,2016-04
69290,2016-04
98,2016-04
69324,2016-04
92,2016-04
69466,2016-04
86,2016-04
69527,2016-04
69592,2016-04
69592,2016-04
69635,2016-04
89,2016-04
69635,2016-04
69750,2016-04
88,2016-04
69762,2016-04
68,2016-04
69762,2016-04
69786,2016-04
85,2016-04
69792,2016-04
88,2016-04
69799,2016-04
69813,2016-04
89,2016-04
69813,2016-04
70017,2016-04
96,2016-04
70022,2016-04
70068,2016-04
81,2016-04
70425,2016-04
70425,2016-04
100,2016-04
70562,2016-04
90,2016-04
70856,2016-04
92,2016-04
70856,2016-04
70993,2016-04
96,2016-04
71286,2016-04
71286,2016-04
71292,2016-04
71416,2016-04
71640,2016-04
100,2016-04
71649,2016-04
89,2016-04
71726,2016-04
100,2016-04
71962,2016-04
92,2016-04
72015,2016-04
94,2016-04
72016,2016-04
76,2016-04
72049,2016-04
72049,2016-04
72120,2016-04
88,2016-04
72120,2016-04
72132,2016-04
94,2016-04
72159,2016-04
90,2016-04
72164,2016-04
81,2016-04
73871,2016-04
73889,2016-04
73955,2016-04
80,2016-04
73955,2016-04
73998,2016-04
92,2016-04
74023,2016-04
100,2016-04
74210,2016-04
90,2016-04
74210,2016-04
74244,2016-04
74317,2016-04
74326,2016-04
93,2016-04
74327,2016-04
100,2016-04
74328,2016-04
100,2016-04
74332,2016-04
100,2016-04
74333,2016-04
100,2016-04
74336,2016-04
96,2016-04
74429,2016-04
90,2016-04
74563,2016-04
72,2016-04
74756,2016-04
90,2016-04
74760,2016-04
98,2016-04
74761,2016-04
96,2016-04
74922,2016-04
82,2016-04
74981,2016-04
84,2016-04
75235,2016-04
96,2016-04
75380,2016-04
91,2016-04
75701,2016-04
75738,2016-04
81,2016-04
75841,2016-04
96,2016-04
76033,2016-04
76035,2016-04
86,2016-04
76035,2016-04
76223,2016-04
93,2016-04
76233,2016-04
96,2016-04
76285,2016-04
90,2016-04
76355,2016-04
98,2016-04
76373,2016-04
89,2016-04
76437,2016-04
76477,2016-04
88,2016-04
76687,2016-04
76687,2016-04
76725,2016-04
91,2016-04
76886,2016-04
76886,2016-04
76958,2016-04
76962,2016-04
77031,2016-04
77108,2016-04
76,2016-04
77162,2016-04
83,2016-04
77543,2016-04
100,2016-04
77611,2016-04
84,2016-04
77769,2016-04
90,2016-04
77791,2016-04
91,2016-04
77840,2016-04
100,2016-04
77973,2016-04
80,2016-04
78184,2016-04
85,2016-04
78204,2016-04
100,2016-04
78220,2016-04
90,2016-04
78328,2016-04
78366,2016-04
96,2016-04
78367,2016-04
100,2016-04
78368,2016-04
100,2016-04
78369,2016-04
100,2016-04
78370,2016-04
100,2016-04
78372,2016-04
100,2016-04
78373,2016-04
96,2016-04
78374,2016-04
96,2016-04
78375,2016-04
100,2016-04
78473,2016-04
85,2016-04
78516,2016-04
78577,2016-04
93,2016-04
78619,2016-04
85,2016-04
78653,2016-04
100,2016-04
78656,2016-04
93,2016-04
78705,2016-04
80,2016-04
78706,2016-04
78779,2016-04
78781,2016-04
78985,2016-04
91,2016-04
78985,2016-04
91,2016-04
79000,2016-04
79003,2016-04
100,2016-04
79005,2016-04
100,2016-04
79006,2016-04
100,2016-04
79008,2016-04
79009,2016-04
79010,2016-04
98,2016-04
79011,2016-04
96,2016-04
79012,2016-04
100,2016-04
79125,2016-04
94,2016-04
79186,2016-04
96,2016-04
79194,2016-04
84,2016-04
79198,2016-04
98,2016-04
79219,2016-04
100,2016-04
79220,2016-04
100,2016-04
79401,2016-04
94,2016-04
79406,2016-04
87,2016-04
79417,2016-04
79518,2016-04
75,2016-04
79518,2016-04
79518,2016-04
79518,2016-04
79586,2016-04
100,2016-04
79587,2016-04
100,2016-04
79588,2016-04
98,2016-04
79589,2016-04
94,2016-04
79626,2016-04
92,2016-04
79888,2016-04
96,2016-04
79905,2016-04
96,2016-04
79906,2016-04
100,2016-04
79916,2016-04
79916,2016-04
79954,2016-04
100,2016-04
79964,2016-04
100,2016-04
80051,2016-04
84,2016-04
80079,2016-04
83,2016-04
80079,2016-04
80079,2016-04
80120,2016-04
94,2016-04
80236,2016-04
80243,2016-04
80243,2016-04
80280,2016-04
82,2016-04
80288,2016-04
83,2016-04
80295,2016-04
94,2016-04
80299,2016-04
100,2016-04
80312,2016-04
80,2016-04
80312,2016-04
80313,2016-04
88,2016-04
80614,2016-04
80614,2016-04
80614,2016-04
84,2016-04
80669,2016-04
80996,2016-04
96,2016-04
81153,2016-04
81153,2016-04
81244,2016-04
90,2016-04
81303,2016-04
81356,2016-04
87,2016-04
81356,2016-04
81356,2016-04
81368,2016-04
94,2016-04
81368,2016-04
81383,2016-04
92,2016-04
81440,2016-04
82,2016-04
81440,2016-04
81531,2016-04
90,2016-04
81540,2016-04
81756,2016-04
81757,2016-04
88,2016-04
81758,2016-04
88,2016-04
81978,2016-04
96,2016-04
82036,2016-04
96,2016-04
82074,2016-04
82097,2016-04
87,2016-04
82232,2016-04
90,2016-04
82373,2016-04
82373,2016-04
90,2016-04
82373,2016-04
82395,2016-04
82469,2016-04
86,2016-04
82494,2016-04
82494,2016-04
88,2016-04
82494,2016-04
82649,2016-04
92,2016-04
82844,2016-04
100,2016-04
82846,2016-04
96,2016-04
82847,2016-04
96,2016-04
82850,2016-04
82852,2016-04
96,2016-04
82853,2016-04
82854,2016-04
100,2016-04
82933,2016-04
100,2016-04
82955,2016-04
83062,2016-04
83148,2016-04
96,2016-04
83371,2016-04
98,2016-04
83424,2016-04
83475,2016-04
83476,2016-04
64,2016-04
83515,2016-04
83575,2016-04
80,2016-04
83633,2016-04
89,2016-04
83643,2016-04
86,2016-04
83778,2016-04
88,2016-04
83780,2016-04
83802,2016-04
83804,2016-04
92,2016-04
83834,2016-04
83955,2016-04
74,2016-04
83955,2016-04
83998,2016-04
83998,2016-04
87,2016-04
84038,2016-04
80,2016-04
84038,2016-04
84339,2016-04
84339,2016-04
96,2016-04
84551,2016-04
84551,2016-04
84551,2016-04
84573,2016-04
84581,2016-04
84587,2016-04
83,2016-04
84634,2016-04
87,2016-04
84634,2016-04
84656,2016-04
86,2016-04
84668,2016-04
91,2016-04
84668,2016-04
84770,2016-04
84865,2016-04
85164,2016-04
92,2016-04
85256,2016-04
85258,2016-04
88,2016-04
85258,2016-04
85279,2016-04
85310,2016-04
85310,2016-04
85319,2016-04
85337,2016-04
98,2016-04
85344,2016-04
92,2016-04
85468,2016-04
86,2016-04
85526,2016-04
85526,2016-04
98,2016-04
85582,2016-04
73,2016-04
85594,2016-04
85609,2016-04
76,2016-04
85713,2016-04
85750,2016-04
85750,2016-04
85790,2016-04
84,2016-04
85790,2016-04
85809,2016-04
85898,2016-04
85933,2016-04
98,2016-04
85935,2016-04
98,2016-04
85936,2016-04
98,2016-04
85937,2016-04
98,2016-04
85938,2016-04
98,2016-04
85944,2016-04
85944,2016-04
85947,2016-04
85947,2016-04
85947,2016-04
85947,2016-04
85972,2016-04
86147,2016-04
86150,2016-04
86158,2016-04
90,2016-04
86164,2016-04
86164,2016-04
86189,2016-04
86189,2016-04
96,2016-04
86224,2016-04
96,2016-04
86224,2016-04
86231,2016-04
93,2016-04
86256,2016-04
86271,2016-04
86272,2016-04
86316,2016-04
86316,2016-04
100,2016-04
86336,2016-04
86336,2016-04
100,2016-04
86359,2016-04
86371,2016-04
86384,2016-04
86384,2016-04
86384,2016-04
86384,2016-04
86384,2016-04
100,2016-04
86399,2016-04
86406,2016-04
94,2016-04
86406,2016-04
86407,2016-04
86407,2016-04
98,2016-04
86409,2016-04
96,2016-04
86409,2016-04
86500,2016-04
86561,2016-04
86564,2016-04
86568,2016-04
86568,2016-04
94,2016-04
86590,2016-04
86590,2016-04
100,2016-04
86594,2016-04
86629,2016-04
86629,2016-04
96,2016-04
86651,2016-04
86681,2016-04
86692,2016-04
86694,2016-04
86765,2016-04
86777,2016-04
86790,2016-04
86790,2016-04
86807,2016-04
86807,2016-04
86814,2016-04
86829,2016-04
86885,2016-04
90,2016-04
86921,2016-04
86921,2016-04
86921,2016-04
86922,2016-04
86925,2016-04
86925,2016-04
86925,2016-04
86933,2016-04
87,2016-04
86933,2016-04
86972,2016-04
86977,2016-04
86977,2016-04
94,2016-04
86990,2016-04
87006,2016-04
100,2016-04
87006,2016-04
87015,2016-04
87048,2016-04
87068,2016-04
87081,2016-04
87105,2016-04
87107,2016-04
96,2016-04
87107,2016-04
87117,2016-04
87117,2016-04
87122,2016-04
100,2016-04
87122,2016-04
87139,2016-04
87146,2016-04
87149,2016-04
87149,2016-04
92,2016-04
87154,2016-04
87154,2016-04
93,2016-04
87167,2016-04
87200,2016-04
100,2016-04
87200,2016-04
87200,2016-04
87202,2016-04
96,2016-04
87202,2016-04
87202,2016-04
87258,2016-04
87258,2016-04
87258,2016-04
87271,2016-04
87271,2016-04
87282,2016-04
94,2016-04
87282,2016-04
87338,2016-04
87470,2016-04
87470,2016-04
87487,2016-04
87541,2016-04
10,2016-05
82,2016-05
101,2016-05
98,2016-05
116,2016-05
76,2016-05
126,2016-05
132,2016-05
132,2016-05
81,2016-05
140,2016-05
187,2016-05
89,2016-05
221,2016-05
100,2016-05
226,2016-05
82,2016-05
234,2016-05
81,2016-05
239,2016-05
84,2016-05
247,2016-05
83,2016-05
247,2016-05
272,2016-05
78,2016-05
272,2016-05
279,2016-05
98,2016-05
305,2016-05
87,2016-05
337,2016-05
90,2016-05
420,2016-05
78,2016-05
420,2016-05
421,2016-05
89,2016-05
430,2016-05
82,2016-05
431,2016-05
92,2016-05
462,2016-05
94,2016-05
468,2016-05
74,2016-05
483,2016-05
96,2016-05
488,2016-05
89,2016-05
489,2016-05
494,2016-05
74,2016-05
510,2016-05
88,2016-05
552,2016-05
87,2016-05
552,2016-05
606,2016-05
86,2016-05
606,2016-05
619,2016-05
88,2016-05
628,2016-05
796,2016-05
79,2016-05
798,2016-05
90,2016-05
798,2016-05
843,2016-05
74,2016-05
847,2016-05
87,2016-05
876,2016-05
83,2016-05
891,2016-05
76,2016-05
892,2016-05
77,2016-05
892,2016-05
952,2016-05
972,2016-05
83,2016-05
972,2016-05
972,2016-05
1005,2016-05
84,2016-05
1005,2016-05
1103,2016-05
1125,2016-05
96,2016-05
1151,2016-05
90,2016-05
1232,2016-05
98,2016-05
1243,2016-05
94,2016-05
1244,2016-05
72,2016-05
1244,2016-05
1289,2016-05
1399,2016-05
98,2016-05
1426,2016-05
67,2016-05
1426,2016-05
1465,2016-05
94,2016-05
1469,2016-05
100,2016-05
1517,2016-05
1532,2016-05
91,2016-05
1615,2016-05
98,2016-05
1617,2016-05
1674,2016-05
1685,2016-05
1687,2016-05
1687,2016-05
96,2016-05
1703,2016-05
90,2016-05
1741,2016-05
92,2016-05
1764,2016-05
93,2016-05
1791,2016-05
86,2016-05
1829,2016-05
92,2016-05
1830,2016-05
1836,2016-05
81,2016-05
1844,2016-05
92,2016-05
1852,2016-05
92,2016-05
1882,2016-05
1894,2016-05
94,2016-05
1936,2016-05
90,2016-05
1952,2016-05
87,2016-05
1952,2016-05
1954,2016-05
91,2016-05
1954,2016-05
1972,2016-05
2027,2016-05
83,2016-05
2047,2016-05
88,2016-05
2050,2016-05
89,2016-05
2107,2016-05
92,2016-05
2233,2016-05
85,2016-05
2234,2016-05
71,2016-05
2240,2016-05
79,2016-05
2256,2016-05
